title,link,date,content,is_fake
kronologi pria tewas ditelan bulat-bulat ular piton 6 meter di sulsel,https://news.detik.com/berita/d-7662441/kronologi-pria-tewas-ditelan-bulat-bulat-ular-piton-6-meter-di-sulsel,29/11/2024,"Pria bernama Benjo (30) tewas ditelan bulat-bulat oleh seekor ular piton sepanjang 6 meter di Kabupaten Luwu Utara (Lutra), Sulawesi Selatan (Sulsel). Benjo disebut sempat melawan karena ada parang di dekat lokasi serta bekas luka di kepala ular. Dilansir detikSulsel, Jumat (29/11/2024), peristiwa itu terjadi di Dusun Mamea, Desa Malimbu, Kecamatan Sabbang, Luwu Utara, pada Selasa (26/11) pukul 17.30 Wita. Kepala Desa Malimbu, Kasrim, mengatakan Benjo awalnya ke kebun yang berjarak 5 Km dari perkampungan untuk mengambil gula aren. ""Itu anak bikin gula (aren) di dalam (kebun) kurang lebih dari perkampungan 5 kilometer masuk. Setelah bikin gula sementara di perjalanan didapat mi (bertemu) ular sawah (piton),"" kata Kasrim. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Kasrim menduga Benjo sempat melawan saat diserang ular piton. Dia mengatakan ada bekas luka di kepala ular piton yang diduga disebabkan sabetan parang. ""Kemungkinan itu lama di situ baru dimakan karena itu parangnya ada 50 cm (bekas tebasan) di kepalanya (ular) tapi tidak dalam. Itu bekasnya di situ, ini anak kaya melawan tapi mungkin kalah,"" ujarnya. Kasrim mengatakan keluarga Benjo melakukan pencarian karena curiga Benjo tak kunjung pulang. Dia menyebut keluarga tak menemukan Benjo di kebun, namun ada barang bawaan dan parang di dekat ular besar. Kasrim mengatakan dua orang kerabat Benjo itu meminta bantuan untuk melawan ular. Akhirnya, warga membunuh ular tersebut dan membelah perut ular. Warga pun menemukan mayat Benjo di dalam perut ular. Simak selengkapnya di sini. ",0
"pura-pura jogging, pria ini ternyata curi sepeda di perumahan sentul bogor",https://news.detik.com/berita/d-7662429/pura-pura-jogging-pria-ini-ternyata-curi-sepeda-di-perumahan-sentul-bogor,29/11/2024,"Aksi pencurian sepeda terjadi di sebuah perumahan kawasan Sentul, Babakan Madang, Kabupaten Bogor, Jawa Barat. Pria berinisial DS mencuri 2 buah sepeda dari perumahan tersebut. Kanit Reskrim Polsek Babakan Madang AKP Dede Lesmana Jaya mengatakan, pencurian pertama terjadi pada Senin (9/9) pagi. Pelaku berpura-pura lari pagi atau jogging. ""Tersangka melakukan Pencurian tersebut dengan cara masuk ke dalam perumahan the nature dengan berpura-pura sedang olahraga atau lari pagi,"" kata Dede, dalam keterangannya, Jumat (29/11/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Aksi pencurian kedua terjadi pada hari Sabtu (12/10) pagi. Pelaku melancarkan aksi pencuriannya dengan modus serupa, yaitu berpura-pura jogging. ""Disaat dirinya sedang lari, melihat sepeda tersebut dalam keadaan terparkir di halaman teras rumah,"" jelasnya. Kemudian pelaku masuk ke pekarangan rumah korban dan mengambil sepeda tersebut. Pelaku lalu menaikinya dan membawa sepeda tersebut dengan cara digowes. ""Kedua, sepeda dalam keadaan tergantung di halaman teras rumah, lalu setelah itu DS masuk ke dalam teras rumah dengan membuka pintu pagar yang tidak dikunci,"" ungkapnya. Kemudian pelaku masuk ke dalam teras dengan cara menggotong sepeda tersebut. Lalu menggowesnya begitu sepeda telah dibawa keluar. ""Rencananya oleh DS akan dijual dan uang hasil dari penjualannya tersebut akan digunakan untuk kepentingan pribadi dan keperluan sehari-hari,"" imbuhnya. Polisi kemudian melakukan penyelidikan terkait pencurian tersebut, hingga akhirnya pelaku berhasil dibekuk. Saat ini, pelaku telah ditetapkan sebagai tersangka. ""Atas perbuatannya, DS patut diduga keras telah melakukan tindak pidana pencurian dengan pemberatan yang dilakukan berulang-ulang sebagaimana dimaksud dalam pasal 363 juncto 64 KUHP,"" pungkasnya. Lihat juga Video 'Sempat-sempatnya Maling Ini Main dengan Anjing Sebelum Curi Sepeda':   [Gambas:Video 20detik] ",0
aguan targetkan bangun masjid view danau dan 10 ribu rumah di pik 2,https://news.detik.com/berita/d-7662426/aguan-targetkan-bangun-masjid-view-danau-dan-10-ribu-rumah-di-pik-2,29/11/2024,"Pendiri Agung Sedayu Group, Sugianto Kusuma atau yang akrab disapa Aguan, memastikan kawasan Pantai Indah Kapuk (PIK) bukan hunian eksklusif. Aguan mengatakan PIK akan membangun masjid dengan luas 1,5 hektare di lahan 10 hektare. Awalnya, Aguan, memastikan bahwa kawasan PIK bukan hunian eksklusif. Hal itu dibuktikan dengan banyaknya masyarakat yang datang ke PIK di saat libur akhir pekan dan libur panjang. Aguan mengatakan itu saat bersama Menteri Perumahan dan Kawasan Permukiman (PKP) Maruarar Sirait (Ara). ""PIK ini kita rancang buat satu itu semua buat umum, kita tidak eksklusif, karena apa, kita bisa buktikan bahwasanya sekarang PIK di masuknya hari mau libur itu hampir 1 juta orang tiap hari. Menjelang lebaran itu dalam 5 hari itu 5 juta orang masuk ke PIK,"" kata Aguan dalam video yang diterima, Jumat (29/11/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Dia mengatakan warga sering berkunjung ke Pasir Putih yang berada di PIK 2. Dia mengatakan warga bertamasya di sana tanpa dipungut biaya. ""Sehingga kita siapin, kenapa bisa itu, karena kita semua siapin yang misalnya pasir putih apa segala yang lain-lain itu semuanya tidak ada pungut bayaran, sehingga rakyat datang itu bisa betul-betul bertamasya di sana,"" imbuhnya. Aguan juga menyebut ada isu-isu yang tidak benar tentang PIK. Kepada Ara, Aguan mengatakan mereka merelokasi warga perkampungan dan juga akan membangun masjid. ""Kedua, itu wisatawan yang kita bisa bawa terutana yang di PIK di sini pak supaya yang rame juga tahu banyak isu-isu yang tidak bener bahwa yang di sini hampir 90% lebih itu semuanya ladang ikan, ladang apa, tempat kumuh semuanya, terus kedua dia punya... untuk yang tinggal di sini kita yang ada kampung kita relokasi pak. kita bukan pebarisan, kita relokasi rumahnya itu sama besar kita bangun baru di sana, semua fasilitas ada, ada masjid, ada apa semuanya ada,"" katanya. ""Jadi masjid yang direncanakan itu kira-kira 10 hektare ya Pak?"" tanya Ara kepada Aguan. Aguan kemudian mengungkapkan rencana pembangunan masjid di lahan 10 hektare. Aguan mengatakan masjid itu nantinya dibangun seluas 1,5 hektare, sedangkan sisanya dibangun ruko-ruko makanan halal. ""Dan kita udah ada satu eh apa rencana yang besar, masjidnya itu, kita bangun masjid kemarin sudah kita lapor ke Pak Presiden juga, masjid ada 10 hektare kita bangun di sana, untuk masjidnya satu setengah hektare, sisanya ada ruko, ada makanan-makanan muslim, semuanya halal semuanya,"" jelasnya. ""Jadi di sana tempatnya ada di pinggir danau, viewnya luar biasa, sehingga masjidnya bisa buat orang kawin, bisa buat apa segala fasilitas ada,"" sambungnya. Ara pun bertanya kembali ke Aguan, mengenai target rencana pembangunan tahun depan. Aguan mengatakan dirinya berencana membangun 10 ribu rumah di PIK. ""Baik Pak Aguan, jadi satu tahun 2025 ini PIK bangun berapa rumah? targetnya 2025 tahun depan?"" tanya Ara. ""Untuk PIK bangun itu kira-kira paling sedikit bisa 10 ribu rumah,"" jawab Aguan. Menteri Ara pun meminta Wakil Menteri Perumahan dan Kawasan Permukiman Fahri Hamzah menyiapkan. Ara pun berkelakar mengenai 'untung' Aguan. ""Oke berarti kerjaan kita lumayan Pak Fahri, tolong 10 ribuan ya. Untungnya banyak dong Pak Aguan ya?"" kelakar Ara. ""Untung saya, untung baru bisa disumbang Pak ha-ha-ha,"" kata Aguan sambil tertawa. Lihat juga Video 'Potret Masjid Ivan Gunawan yang Selesai Dibangun di Uganda':  [Gambas:Video 20detik] ",0
"tak lagi kasetpres, heru budi hartono kini jadi stafsus mensesneg",https://news.detik.com/berita/d-7662401/tak-lagi-kasetpres-heru-budi-hartono-kini-jadi-stafsus-mensesneg,29/11/2024,"Mayjen Mayjen Ariyo Windutomo telah dilantik menjadi Kepala Sekretariat Presiden (Kasetpres) menggantikan Heru Budi Hartono. Heru Budi kini bergeser menjadi Stafsus Mensesneg. ""Stafsus Mensesneg,"" kata Heru kepada wartawan di Gedung Krida Bakti, Jakarta Pusat, Jumat (29/11/2024). Heru belum menjelaskan apa saja kewenangan dan tugasnya. Dia mengatakan penugasannya tergantung Mensesneg Prasetyo Hadi. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 ""Tergantung Pak Menteri,"" ujarnya. Heru mengucapkan selamat Mayjen Ariyo. Dia menilai Ariyo pilihan terbaik sebagai Kasetpres. ""Pertama tentunya selamat menjalankan tugas, beliau adalah orang terbaik yang dipilih untuk menjalankan amanah desk mereka,"" ujarnya. Heru yakin Ariyo dapat menjalankan tugas dan menyelesaikan tugas yang belum terealisasi sebelumnya. ""Ya namanya tugas pasti ada hal-hal yang harus diselesaikan,"" ujar Heru. Simak juga video 'Bertemu Mensesneg, Menkomdigi Bahas Penanganan Judol-Kejahatan Digital':  [Gambas:Video 20detik] ",0
nusron harap media sinergi sampaikan isu tata ruang & pertanahan,https://news.detik.com/berita/d-7662354/nusron-harap-media-sinergi-sampaikan-isu-tata-ruang-pertanahan,29/11/2024,"Menteri Agraria dan Tata Ruang/Badan Pertanahan Nasional (ATR/BPN) Nusron Wahid menyampaikan ucapan terima kasih kepada para jurnalis atas kolaborasi selama ini. Menurutnya, jurnalis memiliki peran penting dalam mendistribusikan informasi kepada masyarakat. Hal itu diungkapkan olehnya saat mengadakan Media Gathering di Kantor Kementerian ATR/BPN, Jakarta, Kamis (28/11/2028). ""Terima kasih atas sumbangsih dari teman-teman pers, baik itu teman-teman media maupun teman-teman sosial media dalam mewartakan dan menyosialisasikan, serta mendinamisasi opini yang ada di dalam Kementerian ATR/BPN, terutama pada Kabinet Merah Putih ini dan pada isu-isu tentang pertanahan,"" kata Nusron dalam keterangan tertulis, Jumat (29/11/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Menurut Nusron, isu terkait pertanahan dan tata ruang merupakan hal yang selamanya akan dibahas, karena tanah ialah kebutuhan dasar manusia, layaknya air dan udara. Belum lagi, kebutuhan akan tanah yang terus meningkat di tengah pertumbuhan populasi saat ini. Oleh karena itu, Nusron berharap adanya hubungan timbal balik yang optimal antara Kementerian ATR/BPN dengan seluruh awak media. Sehingga setiap isu pertanahan dan tata ruang bisa tersampaikan ke penjuru negeri. ""Pertemuan seperti ini saya harapkan dapat dilakukan setiap satu kuartal sekali. Jadi kurang lebih tiga bulan sekali, untuk menjalin isu-isu pertanahan dan tata ruang, supaya teman-teman media kalau ada isu apa yang ditanyakan lebih memudahkan,"" tutup Menteri Nusron. Hadir dalam acara tersebut, Wakil Menteri ATR/Wakil Kepala BPN Ossy Dermawan, sejumlah Pejabat Pimpinan Tinggi Madya dan Pratama Kementerian ATR/BPN, dan wartawan dari berbagai media nasional.",0
"menhub bertemu jaksa agung, bahas kerja sama pencegahan korupsi",https://news.detik.com/berita/d-7662360/menhub-bertemu-jaksa-agung-bahas-kerja-sama-pencegahan-korupsi,29/11/2024,"Jaksa Agung ST Burhanuddin menerima kunjungan Menteri Perhubungan RI Dudy Purwagandhi. Pertemuan itu dalam rangka kerja sama strategis kedua lembaga. Pertemuan digelar secara tertutup di Gedung Utama Kejaksaan Agung (Kejagung), Jakarta Selatan, Kamis (28/11/2024). ST Burhanuddin menyampaikan pertemuan itu sebagai dukungan Kejagung terhadap Kementerian Perhubungan (Kemenhub) dalam rangka menjalankan tugas dan fungsinya. ""Kejaksaan siap berkoordinasi dan memberikan masukan terkait penegakan hukum,"" ujar Jaksa Agung dalam keterangannya, Jumat (29/11). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 ""Utamanya mengenai langkah-langkah pencegahan terjadinya tindak pidana korupsi di lingkungan Kementerian Perhubungan,"" sambungnya. Di sisi lain, Dudy Purwagandhi menyampaikan terima kasih kepada Kejaksaan atas kerja sama yang telah terjalin hingga kini. Termasuk, atas pendampingan yang dilakukan oleh Kejaksaan terhadap proyek strategis nasional (PSN) yang digarap oleh Kementerian Perhubungan. Selain itu, Dudy menuturkan bahwa Kemenhub memiliki perguruan tinggi dan Balai Pendidikan dan Pelatihan yang tersebar di Indonesia. Dia lantas meminta kejaksaan sebagai mitra untuk mengisi materi dalam pendidikan dan pelatihan yang berkaitan dengan hukum. Dalam kunjungan ini, Dudy turut didampingi oleh jajaran Kementerian Perhubungan. Diantarannya, Wakil Menteri Perhubungan Komjen (Purn.) Suntana, Sekretaris Jenderal Novie Riyanto Raharjo, Inspektur Jenderal Arif Toha Tjahjagama. Ada juga Direktur Jenderal Perhubungan Darat Irjen Risyapudin Nursin, Direktur Jenderal Perhubungan Laut Antoni Arif Priadi, Direktur Jenderal Udara Lukman Laisa, Direktur Jenderal Perkeretaapian M. Risal Wasal, dan Badan Kebijakan Transportasi, Robby Kurniawan.",0
dokumen pertanahan elektronik diharap bisa jadi alat bukti di pengadilan,https://news.detik.com/berita/d-7662344/dokumen-pertanahan-elektronik-diharap-bisa-jadi-alat-bukti-di-pengadilan,29/11/2024,"Sekretaris Jenderal (Sekjen) Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional (ATR/BPN) Suyus Windayana mengatakan dokumen pertanahan elektronik ke depannya dapat menjadi alat bukti dalam pengadilan. Dia mengatakan dengan sistem elektronik bisa lebih terjaga kredibilitas data pertanahannya. Hal itu diungkapkan olehnya saat membuka kegiatan Monitoring dan Evaluasi Implementasi Penerbitan Dokumen Elektronik pada Layanan Pertanahan Tahun 2024 di Jakarta, Kamis (28/11/2024), ""Kita sudah memasukkan sistem elektronik ini ke dalam satu blok data, jadi tidak ada lagi orang bisa merubah data. Pastikan orang-orang yang masuk ke dalam sistem mempunyai kewenangan. Kita harus pastikan keasliannya, integritasnya, dan hubungannya antar kepemilikan, supaya kita bisa memastikan semua teknologi digital ini bisa jadi alat bukti di pengadilan,"" kata Suyus Windayana dalam keterangan tertulis, Jumat (29/11/2024). Dia menjelaskan sehubungan dengan penguatan dokumen elektronik sebagai alat bukti, Kementerian ATR/BPN telah menyiapkan ketentuan-ketentuan, di antaranya dalam Undang-Undang, Peraturan Pemerintah, Peraturan Menteri, hingga perubahan-perubahannya. Namun demikian, dokumen elektronik tetap harus memuat data yang lengkap dan sudah tervalidasi. ""Meskipun ketentuan-ketentuannya sudah kita simpan, tapi apabila Bapak/Ibu tidak melakukan dengan proper, dengan baik, hasilnya juga akan menimbulkan masalah. Teknologi yang kita siapkan sudah cukup canggih, tapi kalau barang yang dimasukkan tidak bagus, jadi mengurangi kesakralan dokumen elektronik itu,"" papar Suyus Windayana. Menurutnya, transformasi digital yang dilaksanakan tersebut bukan hanya sekadar informasi, namun juga wujud nyata dari upaya bersama melayani masyarakat dengan lebih baik. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 ""Teknologinya sudah seperti ini, keinginan masyarakat juga sudah berubah. Jadi ini bukan inovasi, ini adalah pelayanan kita yang sama dengan negara-negara tetangga kita yang sudah modern. Harapan saya lebih dipercaya lagi data-data kita dan kita bisa lebih adil kepada seluruh masyarakat Indonesia,"" tutupnya.",0
mayjen ariyo windutomo dilantik gantikan heru budi sebagai kasetpres,https://news.detik.com/berita/d-7662353/mayjen-ariyo-windutomo-dilantik-gantikan-heru-budi-sebagai-kasetpres,29/11/2024,"Menteri Sekretariat Negara Prasetyo Hadi melantik Mayjen TNI Ariyo Windutomo sebagai Kepala Sekretariat Presiden (Kasetpres). Ariyo menggantikan posisi Heru Budi Hartono. Adanya pelantikan itu diungkap Kepala Kantor Komunikasi Kepresidenan Hasan Nasbi. Ia menyebut pelantikan digelar pagi ini pukul 08.00 WIB. ""Rencananya pagi ini dilantik oleh Mensesneg. Kalau nggak salah jam 8 pagi ini di Gedung Krida Bakti,"" kata Hasan kepada wartawan, Jumat (30/11/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Hasan mengatakan Heru Budi Hartono kini bergeser menjadi Stafsus Mensesneg. ""Pak Heru akan jadi Staf Khusus Mensesneg,"" ujarnya. Diketahui, Mayjen Ariyo sebelumnya menjabat Kasatwas Unhan. Mutasi itu tertuang dalam Surat Keputusan (SK) Panglima TNI bernomor Kep/1332/X/2024 tentang Pemberhentian dari dan Pengangkatan dalam Jabatan di dalam Lingkungan TNI. SK itu ditandatangani Panglima TNI pada Kamis (31/10).  Simak juga Video 'Gibran-Heru Budi Cek Uji Coba Makan Bergizi Gratis di SMAN 70 Jakarta':  [Gambas:Video 20detik] ",0
bareskrim: fredy pratama masih aktif kirim narkoba ke indonesia dan malaysia,https://news.detik.com/berita/d-7662351/bareskrim-fredy-pratama-masih-aktif-kirim-narkoba-ke-indonesia-dan-malaysia,29/11/2024,"Direktorat Tindak Pidana Narkoba Bareskrim Polri masih memburu terhadap gembong narkoba jaringan internasional yang kini menjadi buron, Fredy Pratama. Fredy diketahui masih aktif mengirim narkoba ke Indonesia hingga Malaysia. ""Untuk masalah Fredy Pratama masih kerja sama ya, dia masih aktif mengirim barang-barang di wilayah Malaysia dan Indonesia,"" kata Dirtipidnarkoba Bareskrim Polri Brigjen Mukti Juharsa kepada wartawan, Jumat (29/11/2024). Kendati begitu, Mukti mengaku pihaknya masih memburu keberadaan bandar narkoba kelas kakap itu. Namun dia memastikan bahwa Polri masih terus berkoordinasi dengan atase kepolisian dan polisi negara terkait. Berdasarkan pemberitaan terakhir, Fredy Pratama disebut berada di Thailand. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Lebih jauh Mukti mengungkap bahwa terdapat beberapa jaringan Fredy Pratama di Malaysia. Polri turut menjalin kerja sama dengan Kepolisian Kerajaan Malaysia (Polis Diraja Malaysia/PDRM) guna melakukan pengawasan, guna dapat menangkap para buron, termasuk mereka yang merupakan kaki tangan Freddy Pratama. ""Pasti ada (jaringan Freddy Pratama di Malaysia), makanya kita udah join (operation), sama-sama,"" imbuh Mukti. Sebagai informasi, Polri resmi menjalin kerja sama dengan Kepolisian Kerajaan Malaysia (Polis Diraja Malaysia/PDRM). Kerja sama itu dilakukan untuk memburu buron-buron narkoba. Mukti menuturkan, pihaknya bertemu langsung dengan perwakilan Jabatan Siasatan Jenayah Narkotik (JSJN) PDRM Datuk Seri Khaw Kok Chin di Bareskrim Polri, Jakarta Selatan. ""Kita membahas masalah DPO-DPO kita yang berhenti di Malaysia dan DPO-DPO Malaysia yang ada di Indonesia. Terus juga kita mengantisipasi jalur masuk narkotika, terutama sabu, melalui jalur Malaysia, yaitu melalui golden triangle,"" kata Brigjen Mukti Juharsa kepada wartawan seusai pertemuan, Kamis (28/11). Adapun saat ini, lanjut Mukti, pihaknya telah mengantongi nama-nama buron narkoba di Malaysia. Namun dia belum bisa membeberkannya ke publik. ""Kita cukup banyak ya, tapi kita nggak sebutkanlah ya, nanti soalnya yang penting nama-namanya sudah kita kantongi. Kita sudah berikan ke Malaysia, Malaysia akan melakukan SP di sana, surveillance dulu. Setelah oke, nanti kita diundang ke sana untuk melakukan penangkapan,"" ucapnya. Simak juga Video 'Penampakan Aset Rp 12 M Ari Ambo, Bandar Narkoba Jaringan Helen':  [Gambas:Video 20detik]  ",0
tangisan cut intan saat video armor kdrt diputar di persidangan,https://news.detik.com/berita/d-7662340/tangisan-cut-intan-saat-video-armor-kdrt-diputar-di-persidangan,29/11/2024,"Pengadilan Negeri Cibinong menggelar sidang kasus kekerasan dalam rumah tangga (KDRT) selebgram Cut Intan Nabila yang dilakukan suaminya, Armor Toreador (25). Korban menghadiri sidang ini didampingi pengacaranya. Di persidangan, Kamis (28/11/2024), video CCTV yang merekam bukti KDRT diputar. Korban pun menangis saat melihat kembali video tersebut. ""Iya, karena harus diputar dari awal dan harus dilihat. Jadi memang terbawa suasana mengingat hari itu nggak enak banget,"" kata Intan kepada wartawan setelah menghadiri sidang. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Intan hadir sebagai saksi dalam sidang lanjutan kasus KDRT Armor terhadap dirinya. Agenda sidang adalah pemeriksaan saksi dari jaksa, termasuk Cut Intan salah satunya. Intan Nabila mengaku kini dia menyikapi sidang dengan lebih tenang. Sebelumnya dia merasa grogi. Namun dia mengaku masih trauma menyaksikan kejadian yang menimpanya beberapa waktu lalu. ""Nggak grogi sih, nggak trauma juga, lebih ke traumanya ngelihat videonya,"" ucapnya. Pemutaran kembali rekaman CCTV itu sempat membuatnya merasakan luka lama. Kendati dirinya yakin mentalnya akan semakin kuat menghadapi sidang tersebut. ""Masih sedih sih tadi soalnya harus menyaksikan lagi videonya, jadi ke-trigger. Insyaallah situasinya mudah-mudahan sidang berikutnya lebih bisa menyiapkan mental lebih baik,"" sambungnya. Simak selengkapnya di halaman selanjutnya: 



Halaman

                1            

                2            


            Selanjutnya 





cut intan nabila cut intan nabila kdrt kdrt armor toreador armor toreador kdrt armor toreador tersangka kdrt bogor jabodetabek 

",0
"cawang arah pancoran macet, polisi atur arus lalin",https://news.detik.com/berita/d-7662336/cawang-arah-pancoran-macet-polisi-atur-arus-lalin,29/11/2024,"Kemacetan terjadi di Cawang arah Pancoran, Jakarta. Kemacetan itu terjadi tepatnya di depan BNN Cawang, Jakarta Timur. Informasi macet itu disampaikan TMC Polda Metro Jaya dalam akun X-nya, Jumat (29/11/2024). Informasi macet ini disampaikan pukul 07.20 WIB. Polisi pun mengatur arus lalu lintas guna mengurai kemacetan. Dilihat dari foto yang diunggah, lalu lintas terlihat padat. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Motor terlihat mengambil jalur pinggir. Mobil juga terlihat padat di lokasi. ""Polri Sat Lantas Jaktim melaksanakan pengaturan arus lalu lintas di depan BNN Cawang Jakarta Timur, situasi arus lalu lintas mengarah Pancoran terpantau ramai cenderung padat,"" katanya. ",0
"sertifikat elektronik dinilai lebih efisien, hemat 35% waktu penerbitan",https://news.detik.com/berita/d-7662334/sertifikat-elektronik-dinilai-lebih-efisien-hemat-35-waktu-penerbitan,29/11/2024,"Sejak diluncurkan pada Desember 2023 lalu, 2,4 juta Sertifikat Elektronik sudah diterbitkan dan dapat mengefisiensi hingga lebih dari 35% waktu penerbitan sertifikat tanah. Hal tersebut disampaikan Sekretaris Jenderal (Sekjen) Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional (ATR/BPN), Suyus Windayana saat membuka Monitoring dan Evaluasi Implementasi Penerbitan Dokumen Elektronik pada Layanan Pertanahan Tahun 2024, Jakarta, Kamis (28/11/2024). ""Kita telah menghemat lebih dari 35% proses pembuatan sertifikat tanah. Jadi yang dulu sertifikat harus dicap stempel garuda, dijahit buku tanah dan surat ukur, dibawa pulang untuk ditandatangani, di-print, dan lain-lain. Kalau sekarang dengan Sertifikat Elektronik ini jadi lebih cepat,"" kata Suyus Windayana dalam keterangan tertulis, Jumat (29/11/2024). Dia menjelaskan Sertifikat Elektronik memiliki berbagai manfaat seperti mencegah pemalsuan, terhindar dari pencurian maupun kehilangan, aman dari bencana alam, bencana banjir ataupun kebakaran, dan lebih mudah diakses melalui brankas elektronik. Dari sisi kementerian, Sertifikat Elektronik ini juga memberikan keamanan data karena Buku Tanah Elektronik disimpan sebagai blok data sehingga tidak dapat diubah. Dia mengimbau agar jajaran Kantor Pertanahan mengisi data pertanahan secara lengkap. ""Jadi penting dokumen-dokumen elektronik datanya harus valid karena infonya akan ditampilkan untuk masyarakat. Kalau kota/kabupaten lengkap, saya kira pelayanannya tidak perlu lambat lagi. Saya akan monitor terus supaya proses-proses pelayanan ini jadi lebih cepat lagi,"" tutupnya. Sebagai informasi tambahan, kegiatan monitoring dan evaluasi ini diikuti 300 peserta yang berasal dari Kementerian ATR/BPN pusat maupun daerah. Peserta kegiatan meliputi para Kepala Bidang Survei dan Pemetaan, Kepala Bidang Penetapan Hak dan Pendaftaran, serta Koordinator Substansi bidang terkait pada Kantor Wilayah BPN Provinsi dan 104 Kepala Kantor Pertanahan Kota/Kabupaten prioritas. Hadir dalam kesempatan ini, Direktur Jenderal Penetapan Hak dan Pendaftaran Tanah (PHPT) Asnaedi, Direktur Jenderal Penanganan Sengketa dan Konflik Pertanahan (PSKP) Iljas Tedjo Prijono, serta sejumlah Pejabat Pimpinan Tinggi Pratama di lingkungan Kementerian ATR/BPN. Hadir sebagai narasumber, Plt. Kepala Arsip Nasional RI dan Koordinator Jaksa Agung Muda Tindak Pidana Umum. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
  Simak juga video: PR Jokowi-Hadi untuk AHY: Gebuk Mafia Tanah-Sertifikat Elektronik   [Gambas:Video 20detik] ",0
